sale_id,product_id,store_id,date,units_sold,is_promotion,promo_type,uk_event
5526,SAI-S006,SBY-LON-001,2024-10-06,56.93,0,None,Normal
5527,SAI-S006,SBY-LON-001,2024-10-07,27.96,0,None,Normal
5528,SAI-S006,SBY-LON-001,2024-10-08,30.46,0,None,Normal
5529,SAI-S006,SBY-LON-001,2024-10-09,31.35,0,None,Normal
5530,SAI-S006,SBY-LON-001,2024-10-10,30.47,0,None,Normal
5531,SAI-S006,SBY-LON-001,2024-10-11,45.31,0,None,Normal
5532,SAI-S006,SBY-LON-001,2024-10-12,38.71,0,None,Normal
5533,SAI-S006,SBY-LON-001,2024-10-13,49.78,0,None,Normal
5534,SAI-S006,SBY-LON-001,2024-10-14,29.32,0,None,Normal
5535,SAI-S006,SBY-LON-001,2024-10-15,43.6,0,None,Normal
5536,SAI-S006,SBY-LON-001,2024-10-16,40.21,0,None,Normal
5537,SAI-S006,SBY-LON-001,2024-10-17,35.58,0,None,Normal
5538,SAI-S006,SBY-LON-001,2024-10-18,49.51,0,None,Normal
5539,SAI-S006,SBY-LON-001,2024-10-19,53.66,0,None,Normal
5540,SAI-S006,SBY-LON-001,2024-10-20,55.75,0,None,Normal
5541,SAI-S006,SBY-LON-001,2024-10-21,43.05,0,None,Normal
5542,SAI-S006,SBY-LON-001,2024-10-22,38.22,0,None,Normal
5543,SAI-S006,SBY-LON-001,2024-10-23,38.58,0,None,Normal
5544,SAI-S006,SBY-LON-001,2024-10-24,50.25,0,None,Normal
5545,SAI-S006,SBY-LON-001,2024-10-25,53.48,0,None,Normal
5546,SAI-S006,SBY-LON-001,2024-10-26,46.8,0,None,Normal
5547,SAI-S006,SBY-LON-001,2024-10-27,42.57,0,None,Normal
5548,SAI-S006,SBY-LON-001,2024-10-28,33.08,0,None,Normal
5549,SAI-S006,SBY-LON-001,2024-10-29,53.08,0,None,Normal
5550,SAI-S006,SBY-LON-001,2024-10-30,20.23,0,None,Normal
5551,SAI-S006,SBY-LON-001,2024-10-31,58.96,0,None,Halloween
5552,SAI-S006,SBY-LON-001,2024-11-01,57.18,0,None,Halloween
5553,SAI-S006,SBY-LON-001,2024-11-02,46.96,0,None,Normal
5554,SAI-S006,SBY-LON-001,2024-11-03,54.95,0,None,Normal
5555,SAI-S006,SBY-LON-001,2024-11-04,29.0,0,None,Normal
5556,SAI-S006,SBY-LON-001,2024-11-05,43.47,0,None,Bonfire Night
5557,SAI-S006,SBY-LON-001,2024-11-06,34.25,0,None,Normal
5558,SAI-S006,SBY-LON-001,2024-11-07,38.93,0,None,Normal
5559,SAI-S006,SBY-LON-001,2024-11-08,50.8,0,None,Normal
5560,SAI-S006,SBY-LON-001,2024-11-09,28.79,0,None,Normal
5561,SAI-S006,SBY-LON-001,2024-11-10,32.65,0,None,Normal
5562,SAI-S006,SBY-LON-001,2024-11-11,38.76,0,None,Normal
5563,SAI-S006,SBY-LON-001,2024-11-12,30.25,0,None,Normal
5564,SAI-S006,SBY-LON-001,2024-11-13,39.21,0,None,Normal
5565,SAI-S006,SBY-LON-001,2024-11-14,29.25,0,None,Normal
5566,SAI-S006,SBY-LON-001,2024-11-15,47.1,0,None,Normal
5567,SAI-S006,SBY-LON-001,2024-11-16,44.33,0,None,Normal
5568,SAI-S006,SBY-LON-001,2024-11-17,38.1,0,None,Normal
5569,SAI-S006,SBY-LON-001,2024-11-18,26.19,0,None,Normal
5570,SAI-S006,SBY-LON-001,2024-11-19,40.45,0,None,Normal
5571,SAI-S006,SBY-LON-001,2024-11-20,38.93,0,None,Normal
5572,SAI-S006,SBY-LON-001,2024-11-21,30.57,0,None,Normal
5573,SAI-S006,SBY-LON-001,2024-11-22,37.62,0,None,Normal
5574,SAI-S006,SBY-LON-001,2024-11-23,48.9,0,None,Normal
5575,SAI-S006,SBY-LON-001,2024-11-24,34.92,0,None,Normal
5576,SAI-S006,SBY-LON-001,2024-11-25,30.91,0,None,Normal
5577,SAI-S006,SBY-LON-001,2024-11-26,30.9,0,None,Normal
5578,SAI-S006,SBY-LON-001,2024-11-27,44.22,0,None,Normal
5579,SAI-S006,SBY-LON-001,2024-11-28,36.61,0,None,Normal
5580,SAI-S006,SBY-LON-001,2024-11-29,97.33,0,None,Black Friday
5581,SAI-S006,SBY-LON-001,2024-11-30,53.9,0,None,Black Friday
5582,SAI-S006,SBY-LON-001,2024-12-01,60.37,0,None,Cyber Monday
5583,SAI-S006,SBY-LON-001,2024-12-02,41.45,0,None,Normal
5584,SAI-S006,SBY-LON-001,2024-12-03,39.9,0,None,Normal
5585,SAI-S006,SBY-LON-001,2024-12-04,31.07,0,None,Normal
5586,SAI-S006,SBY-LON-001,2024-12-05,34.65,0,None,Normal
5587,SAI-S006,SBY-LON-001,2024-12-06,39.9,0,None,Normal
5588,SAI-S006,SBY-LON-001,2024-12-07,57.96,0,None,Normal
5589,SAI-S006,SBY-LON-001,2024-12-08,48.82,0,None,Normal
5590,SAI-S006,SBY-LON-001,2024-12-09,44.93,0,None,Normal
5591,SAI-S006,SBY-LON-001,2024-12-10,28.65,0,None,Normal
5592,SAI-S006,SBY-LON-001,2024-12-11,49.29,0,None,Normal
5593,SAI-S006,SBY-LON-001,2024-12-12,47.11,0,None,Normal
5594,SAI-S006,SBY-LON-001,2024-12-13,67.2,0,None,Normal
5595,SAI-S006,SBY-LON-001,2024-12-14,47.48,0,None,Normal
5596,SAI-S006,SBY-LON-001,2024-12-15,65.83,0,None,Normal
5597,SAI-S006,SBY-LON-001,2024-12-16,53.84,0,None,Normal
5598,SAI-S006,SBY-LON-001,2024-12-17,29.69,0,None,Normal
5599,SAI-S006,SBY-LON-001,2024-12-18,47.05,0,None,Normal
5600,SAI-S006,SBY-LON-001,2024-12-19,45.1,0,None,Normal
5601,SAI-S006,SBY-LON-001,2024-12-20,90.53,0,None,Christmas Rush
5602,SAI-S006,SBY-LON-001,2024-12-21,94.58,0,None,Christmas Rush
5603,SAI-S006,SBY-LON-001,2024-12-22,143.46,0,None,Christmas Rush
5604,SAI-S006,SBY-LON-001,2024-12-23,122.6,0,None,Christmas Rush
5605,SAI-S006,SBY-LON-001,2024-12-24,295.52,0,None,Christmas Eve
5606,SAI-S006,SBY-LON-001,2024-12-25,119.3,0,None,Normal
5607,SAI-S006,SBY-LON-001,2024-12-26,103.75,0,None,Boxing Day
5608,SAI-S006,SBY-LON-001,2024-12-27,95.29,0,None,Post Christmas
5609,SAI-S006,SBY-LON-001,2024-12-28,92.51,0,None,Post Christmas
5610,SAI-S006,SBY-LON-001,2024-12-29,84.88,0,None,Post Christmas
5611,SAI-S006,SBY-LON-001,2024-12-30,41.72,0,None,Normal
5612,SAI-S006,SBY-LON-001,2024-12-31,48.6,0,None,Normal
5613,SAI-S007,SBY-LON-001,2024-10-01,58.51,1,Nectar Price,Normal
5614,SAI-S007,SBY-LON-001,2024-10-02,33.65,0,None,Normal
5615,SAI-S007,SBY-LON-001,2024-10-03,40.27,0,None,Normal
5616,SAI-S007,SBY-LON-001,2024-10-04,44.62,0,None,Normal
5617,SAI-S007,SBY-LON-001,2024-10-05,59.43,0,None,Normal
5618,SAI-S007,SBY-LON-001,2024-10-06,56.72,0,None,Normal
5619,SAI-S007,SBY-LON-001,2024-10-07,39.79,0,None,Normal
5620,SAI-S007,SBY-LON-001,2024-10-08,46.2,0,None,Normal
5621,SAI-S007,SBY-LON-001,2024-10-09,46.13,0,None,Normal
5622,SAI-S007,SBY-LON-001,2024-10-10,30.7,0,None,Normal
5623,SAI-S007,SBY-LON-001,2024-10-11,42.62,0,None,Normal
5624,SAI-S007,SBY-LON-001,2024-10-12,70.81,0,None,Normal
5625,SAI-S007,SBY-LON-001,2024-10-13,57.58,0,None,Normal
5626,SAI-S007,SBY-LON-001,2024-10-14,47.48,0,None,Normal
5627,SAI-S007,SBY-LON-001,2024-10-15,47.55,0,None,Normal
5628,SAI-S007,SBY-LON-001,2024-10-16,53.24,0,None,Normal
5629,SAI-S007,SBY-LON-001,2024-10-17,44.17,0,None,Normal
5630,SAI-S007,SBY-LON-001,2024-10-18,56.38,0,None,Normal
5631,SAI-S007,SBY-LON-001,2024-10-19,74.94,0,None,Normal
5632,SAI-S007,SBY-LON-001,2024-10-20,51.44,0,None,Normal
5633,SAI-S007,SBY-LON-001,2024-10-21,84.53,1,Nectar Price,Normal
5634,SAI-S007,SBY-LON-001,2024-10-22,85.43,1,Nectar Price,Normal
5635,SAI-S007,SBY-LON-001,2024-10-23,49.47,0,None,Normal
5636,SAI-S007,SBY-LON-001,2024-10-24,74.34,1,Nectar Price,Normal
5637,SAI-S007,SBY-LON-001,2024-10-25,79.36,1,Nectar Price,Normal
5638,SAI-S007,SBY-LON-001,2024-10-26,64.3,0,None,Normal
5639,SAI-S007,SBY-LON-001,2024-10-27,70.62,0,None,Normal
5640,SAI-S007,SBY-LON-001,2024-10-28,28.59,0,None,Normal
5641,SAI-S007,SBY-LON-001,2024-10-29,37.56,0,None,Normal
5642,SAI-S007,SBY-LON-001,2024-10-30,35.38,0,None,Normal
5643,SAI-S007,SBY-LON-001,2024-10-31,83.4,0,None,Halloween
5644,SAI-S007,SBY-LON-001,2024-11-01,53.98,0,None,Halloween
5645,SAI-S007,SBY-LON-001,2024-11-02,72.15,0,None,Normal
5646,SAI-S007,SBY-LON-001,2024-11-03,60.45,0,None,Normal
5647,SAI-S007,SBY-LON-001,2024-11-04,64.68,1,Nectar Price,Normal
5648,SAI-S007,SBY-LON-001,2024-11-05,69.23,0,None,Bonfire Night
5649,SAI-S007,SBY-LON-001,2024-11-06,33.65,0,None,Normal
5650,SAI-S007,SBY-LON-001,2024-11-07,44.91,0,None,Normal
5651,SAI-S007,SBY-LON-001,2024-11-08,50.34,0,None,Normal
5652,SAI-S007,SBY-LON-001,2024-11-09,77.41,0,None,Normal
5653,SAI-S007,SBY-LON-001,2024-11-10,89.07,1,Nectar Price,Normal
5654,SAI-S007,SBY-LON-001,2024-11-11,40.89,0,None,Normal
5655,SAI-S007,SBY-LON-001,2024-11-12,45.44,0,None,Normal
5656,SAI-S007,SBY-LON-001,2024-11-13,51.15,0,None,Normal
5657,SAI-S007,SBY-LON-001,2024-11-14,38.79,0,None,Normal
5658,SAI-S007,SBY-LON-001,2024-11-15,44.55,0,None,Normal
5659,SAI-S007,SBY-LON-001,2024-11-16,64.59,0,None,Normal
5660,SAI-S007,SBY-LON-001,2024-11-17,37.27,0,None,Normal
5661,SAI-S007,SBY-LON-001,2024-11-18,34.92,0,None,Normal
5662,SAI-S007,SBY-LON-001,2024-11-19,30.82,0,None,Normal
5663,SAI-S007,SBY-LON-001,2024-11-20,81.35,1,Nectar Price,Normal
5664,SAI-S007,SBY-LON-001,2024-11-21,34.39,0,None,Normal
5665,SAI-S007,SBY-LON-001,2024-11-22,60.66,0,None,Normal
5666,SAI-S007,SBY-LON-001,2024-11-23,66.77,0,None,Normal
5667,SAI-S007,SBY-LON-001,2024-11-24,82.63,1,Nectar Price,Normal
5668,SAI-S007,SBY-LON-001,2024-11-25,51.96,0,None,Normal
5669,SAI-S007,SBY-LON-001,2024-11-26,33.65,0,None,Normal
5670,SAI-S007,SBY-LON-001,2024-11-27,41.23,0,None,Normal
5671,SAI-S007,SBY-LON-001,2024-11-28,42.72,0,None,Normal
5672,SAI-S007,SBY-LON-001,2024-11-29,80.43,1,Nectar Price,Black Friday
5673,SAI-S007,SBY-LON-001,2024-11-30,80.64,0,None,Black Friday
5674,SAI-S007,SBY-LON-001,2024-12-01,74.07,0,None,Cyber Monday
5675,SAI-S007,SBY-LON-001,2024-12-02,53.26,0,None,Normal
5676,SAI-S007,SBY-LON-001,2024-12-03,59.86,0,None,Normal
5677,SAI-S007,SBY-LON-001,2024-12-04,54.23,0,None,Normal
5678,SAI-S007,SBY-LON-001,2024-12-05,76.67,0,None,Normal
5679,SAI-S007,SBY-LON-001,2024-12-06,47.13,0,None,Normal
5680,SAI-S007,SBY-LON-001,2024-12-07,90.25,0,None,Normal
5681,SAI-S007,SBY-LON-001,2024-12-08,64.75,0,None,Normal
5682,SAI-S007,SBY-LON-001,2024-12-09,109.49,1,Nectar Price,Normal
5683,SAI-S007,SBY-LON-001,2024-12-10,53.2,0,None,Normal
5684,SAI-S007,SBY-LON-001,2024-12-11,35.78,0,None,Normal
5685,SAI-S007,SBY-LON-001,2024-12-12,44.98,0,None,Normal
5686,SAI-S007,SBY-LON-001,2024-12-13,75.67,0,None,Normal
5687,SAI-S007,SBY-LON-001,2024-12-14,152.42,1,Nectar Price,Normal
5688,SAI-S007,SBY-LON-001,2024-12-15,157.96,1,Nectar Price,Normal
5689,SAI-S007,SBY-LON-001,2024-12-16,63.36,0,None,Normal
5690,SAI-S007,SBY-LON-001,2024-12-17,65.76,0,None,Normal
5691,SAI-S007,SBY-LON-001,2024-12-18,58.54,0,None,Normal
5692,SAI-S007,SBY-LON-001,2024-12-19,60.24,0,None,Normal
5693,SAI-S007,SBY-LON-001,2024-12-20,142.27,0,None,Christmas Rush
5694,SAI-S007,SBY-LON-001,2024-12-21,107.82,0,None,Christmas Rush
5695,SAI-S007,SBY-LON-001,2024-12-22,153.09,0,None,Christmas Rush
5696,SAI-S007,SBY-LON-001,2024-12-23,118.44,0,None,Christmas Rush
5697,SAI-S007,SBY-LON-001,2024-12-24,304.6,0,None,Christmas Eve
5698,SAI-S007,SBY-LON-001,2024-12-25,88.82,0,None,Normal
5699,SAI-S007,SBY-LON-001,2024-12-26,100.24,0,None,Boxing Day
5700,SAI-S007,SBY-LON-001,2024-12-27,87.19,0,None,Post Christmas
5701,SAI-S007,SBY-LON-001,2024-12-28,101.75,0,None,Post Christmas
5702,SAI-S007,SBY-LON-001,2024-12-29,70.72,0,None,Post Christmas
5703,SAI-S007,SBY-LON-001,2024-12-30,64.85,0,None,Normal
5704,SAI-S007,SBY-LON-001,2024-12-31,60.65,0,None,Normal
5705,SAI-S008,SBY-LON-001,2024-10-01,23.77,0,None,Normal
5706,SAI-S008,SBY-LON-001,2024-10-02,38.94,0,None,Normal
5707,SAI-S008,SBY-LON-001,2024-10-03,30.84,0,None,Normal
5708,SAI-S008,SBY-LON-001,2024-10-04,30.5,0,None,Normal
5709,SAI-S008,SBY-LON-001,2024-10-05,47.09,0,None,Normal
5710,SAI-S008,SBY-LON-001,2024-10-06,43.53,0,None,Normal
5711,SAI-S008,SBY-LON-001,2024-10-07,26.77,0,None,Normal
5712,SAI-S008,SBY-LON-001,2024-10-08,22.96,0,None,Normal
5713,SAI-S008,SBY-LON-001,2024-10-09,30.42,0,None,Normal
5714,SAI-S008,SBY-LON-001,2024-10-10,23.6,0,None,Normal
5715,SAI-S008,SBY-LON-001,2024-10-11,29.29,0,None,Normal
5716,SAI-S008,SBY-LON-001,2024-10-12,33.19,0,None,Normal
5717,SAI-S008,SBY-LON-001,2024-10-13,36.96,0,None,Normal
5718,SAI-S008,SBY-LON-001,2024-10-14,28.16,0,None,Normal
5719,SAI-S008,SBY-LON-001,2024-10-15,35.23,0,None,Normal
5720,SAI-S008,SBY-LON-001,2024-10-16,32.8,0,None,Normal
5721,SAI-S008,SBY-LON-001,2024-10-17,34.36,0,None,Normal
5722,SAI-S008,SBY-LON-001,2024-10-18,33.41,0,None,Normal
5723,SAI-S008,SBY-LON-001,2024-10-19,42.97,0,None,Normal
5724,SAI-S008,SBY-LON-001,2024-10-20,45.91,0,None,Normal
5725,SAI-S008,SBY-LON-001,2024-10-21,26.17,0,None,Normal
5726,SAI-S008,SBY-LON-001,2024-10-22,31.98,0,None,Normal
5727,SAI-S008,SBY-LON-001,2024-10-23,35.69,0,None,Normal
5728,SAI-S008,SBY-LON-001,2024-10-24,24.56,0,None,Normal
5729,SAI-S008,SBY-LON-001,2024-10-25,37.27,0,None,Normal
5730,SAI-S008,SBY-LON-001,2024-10-26,42.5,0,None,Normal
5731,SAI-S008,SBY-LON-001,2024-10-27,26.74,0,None,Normal
5732,SAI-S008,SBY-LON-001,2024-10-28,26.42,0,None,Normal
5733,SAI-S008,SBY-LON-001,2024-10-29,24.72,0,None,Normal
5734,SAI-S008,SBY-LON-001,2024-10-30,33.53,0,None,Normal
5735,SAI-S008,SBY-LON-001,2024-10-31,51.64,0,None,Halloween
5736,SAI-S008,SBY-LON-001,2024-11-01,41.17,0,None,Halloween
5737,SAI-S008,SBY-LON-001,2024-11-02,33.21,0,None,Normal
5738,SAI-S008,SBY-LON-001,2024-11-03,27.09,0,None,Normal
5739,SAI-S008,SBY-LON-001,2024-11-04,22.93,0,None,Normal
5740,SAI-S008,SBY-LON-001,2024-11-05,29.12,0,None,Bonfire Night
5741,SAI-S008,SBY-LON-001,2024-11-06,26.65,0,None,Normal
5742,SAI-S008,SBY-LON-001,2024-11-07,27.55,0,None,Normal
5743,SAI-S008,SBY-LON-001,2024-11-08,31.32,0,None,Normal
5744,SAI-S008,SBY-LON-001,2024-11-09,32.83,0,None,Normal
5745,SAI-S008,SBY-LON-001,2024-11-10,50.28,0,None,Normal
5746,SAI-S008,SBY-LON-001,2024-11-11,24.46,0,None,Normal
5747,SAI-S008,SBY-LON-001,2024-11-12,24.43,0,None,Normal
5748,SAI-S008,SBY-LON-001,2024-11-13,18.4,0,None,Normal
5749,SAI-S008,SBY-LON-001,2024-11-14,33.72,0,None,Normal
5750,SAI-S008,SBY-LON-001,2024-11-15,38.52,0,None,Normal
5751,SAI-S008,SBY-LON-001,2024-11-16,48.06,0,None,Normal
5752,SAI-S008,SBY-LON-001,2024-11-17,29.27,0,None,Normal
5753,SAI-S008,SBY-LON-001,2024-11-18,18.79,0,None,Normal
5754,SAI-S008,SBY-LON-001,2024-11-19,25.77,0,None,Normal
5755,SAI-S008,SBY-LON-001,2024-11-20,27.78,0,None,Normal
5756,SAI-S008,SBY-LON-001,2024-11-21,21.72,0,None,Normal
5757,SAI-S008,SBY-LON-001,2024-11-22,30.51,0,None,Normal
5758,SAI-S008,SBY-LON-001,2024-11-23,38.26,0,None,Normal
5759,SAI-S008,SBY-LON-001,2024-11-24,32.52,0,None,Normal
5760,SAI-S008,SBY-LON-001,2024-11-25,26.45,0,None,Normal
5761,SAI-S008,SBY-LON-001,2024-11-26,26.25,0,None,Normal
5762,SAI-S008,SBY-LON-001,2024-11-27,24.02,0,None,Normal
5763,SAI-S008,SBY-LON-001,2024-11-28,37.74,0,None,Normal
5764,SAI-S008,SBY-LON-001,2024-11-29,41.49,0,None,Black Friday
5765,SAI-S008,SBY-LON-001,2024-11-30,66.46,0,None,Black Friday
5766,SAI-S008,SBY-LON-001,2024-12-01,46.13,0,None,Cyber Monday
5767,SAI-S008,SBY-LON-001,2024-12-02,33.72,0,None,Normal
5768,SAI-S008,SBY-LON-001,2024-12-03,45.31,0,None,Normal
5769,SAI-S008,SBY-LON-001,2024-12-04,28.02,0,None,Normal
5770,SAI-S008,SBY-LON-001,2024-12-05,41.54,0,None,Normal
5771,SAI-S008,SBY-LON-001,2024-12-06,47.92,0,None,Normal
5772,SAI-S008,SBY-LON-001,2024-12-07,56.03,0,None,Normal
5773,SAI-S008,SBY-LON-001,2024-12-08,43.97,0,None,Normal
5774,SAI-S008,SBY-LON-001,2024-12-09,32.78,0,None,Normal
5775,SAI-S008,SBY-LON-001,2024-12-10,36.49,0,None,Normal
5776,SAI-S008,SBY-LON-001,2024-12-11,58.45,0,None,Normal
5777,SAI-S008,SBY-LON-001,2024-12-12,35.95,0,None,Normal
5778,SAI-S008,SBY-LON-001,2024-12-13,56.14,0,None,Normal
5779,SAI-S008,SBY-LON-001,2024-12-14,54.64,0,None,Normal
5780,SAI-S008,SBY-LON-001,2024-12-15,52.83,0,None,Normal
5781,SAI-S008,SBY-LON-001,2024-12-16,45.36,0,None,Normal
5782,SAI-S008,SBY-LON-001,2024-12-17,39.25,0,None,Normal
5783,SAI-S008,SBY-LON-001,2024-12-18,27.56,0,None,Normal
5784,SAI-S008,SBY-LON-001,2024-12-19,32.04,0,None,Normal
5785,SAI-S008,SBY-LON-001,2024-12-20,100.81,0,None,Christmas Rush
5786,SAI-S008,SBY-LON-001,2024-12-21,112.61,0,None,Christmas Rush
5787,SAI-S008,SBY-LON-001,2024-12-22,130.73,0,None,Christmas Rush
5788,SAI-S008,SBY-LON-001,2024-12-23,45.7,0,None,Christmas Rush
5789,SAI-S008,SBY-LON-001,2024-12-24,310.64,0,None,Christmas Eve
5790,SAI-S008,SBY-LON-001,2024-12-25,85.97,0,None,Normal
5791,SAI-S008,SBY-LON-001,2024-12-26,74.48,0,None,Boxing Day
5792,SAI-S008,SBY-LON-001,2024-12-27,82.94,0,None,Post Christmas
5793,SAI-S008,SBY-LON-001,2024-12-28,66.56,0,None,Post Christmas
5794,SAI-S008,SBY-LON-001,2024-12-29,74.02,0,None,Post Christmas
5795,SAI-S008,SBY-LON-001,2024-12-30,33.12,0,None,Normal
5796,SAI-S008,SBY-LON-001,2024-12-31,34.09,0,None,Normal
5797,SAI-F001,SBY-LON-001,2024-10-01,29.26,0,None,Normal
5798,SAI-F001,SBY-LON-001,2024-10-02,32.25,0,None,Normal
5799,SAI-F001,SBY-LON-001,2024-10-03,49.31,1,Nectar Price,Normal
5800,SAI-F001,SBY-LON-001,2024-10-04,44.74,0,None,Normal
5801,SAI-F001,SBY-LON-001,2024-10-05,49.93,0,None,Normal
5802,SAI-F001,SBY-LON-001,2024-10-06,34.94,0,None,Normal
5803,SAI-F001,SBY-LON-001,2024-10-07,29.77,0,None,Normal
5804,SAI-F001,SBY-LON-001,2024-10-08,33.96,0,None,Normal
5805,SAI-F001,SBY-LON-001,2024-10-09,28.94,0,None,Normal
5806,SAI-F001,SBY-LON-001,2024-10-10,43.92,0,None,Normal
5807,SAI-F001,SBY-LON-001,2024-10-11,47.81,0,None,Normal
5808,SAI-F001,SBY-LON-001,2024-10-12,40.81,0,None,Normal
5809,SAI-F001,SBY-LON-001,2024-10-13,59.74,0,None,Normal
5810,SAI-F001,SBY-LON-001,2024-10-14,31.57,0,None,Normal
5811,SAI-F001,SBY-LON-001,2024-10-15,43.46,0,None,Normal
5812,SAI-F001,SBY-LON-001,2024-10-16,42.78,0,None,Normal
5813,SAI-F001,SBY-LON-001,2024-10-17,34.67,0,None,Normal
5814,SAI-F001,SBY-LON-001,2024-10-18,49.17,0,None,Normal
5815,SAI-F001,SBY-LON-001,2024-10-19,51.47,0,None,Normal
5816,SAI-F001,SBY-LON-001,2024-10-20,38.93,0,None,Normal
5817,SAI-F001,SBY-LON-001,2024-10-21,39.08,0,None,Normal
5818,SAI-F001,SBY-LON-001,2024-10-22,40.27,1,Nectar Price,Normal
5819,SAI-F001,SBY-LON-001,2024-10-23,60.1,1,Nectar Price,Normal
5820,SAI-F001,SBY-LON-001,2024-10-24,20.74,0,None,Normal
5821,SAI-F001,SBY-LON-001,2024-10-25,49.81,0,None,Normal
5822,SAI-F001,SBY-LON-001,2024-10-26,47.19,0,None,Normal
5823,SAI-F001,SBY-LON-001,2024-10-27,81.01,1,Nectar Price,Normal
5824,SAI-F001,SBY-LON-001,2024-10-28,32.08,0,None,Normal
5825,SAI-F001,SBY-LON-001,2024-10-29,32.47,0,None,Normal
5826,SAI-F001,SBY-LON-001,2024-10-30,28.26,0,None,Normal
5827,SAI-F001,SBY-LON-001,2024-10-31,66.43,0,None,Halloween
5828,SAI-F001,SBY-LON-001,2024-11-01,30.37,0,None,Halloween
5829,SAI-F001,SBY-LON-001,2024-11-02,46.34,0,None,Normal
5830,SAI-F001,SBY-LON-001,2024-11-03,49.61,0,None,Normal
5831,SAI-F001,SBY-LON-001,2024-11-04,36.35,0,None,Normal
5832,SAI-F001,SBY-LON-001,2024-11-05,37.88,0,None,Bonfire Night
5833,SAI-F001,SBY-LON-001,2024-11-06,35.27,0,None,Normal
5834,SAI-F001,SBY-LON-001,2024-11-07,47.85,1,Nectar Price,Normal
5835,SAI-F001,SBY-LON-001,2024-11-08,42.39,0,None,Normal
5836,SAI-F001,SBY-LON-001,2024-11-09,55.92,0,None,Normal
5837,SAI-F001,SBY-LON-001,2024-11-10,38.02,0,None,Normal
5838,SAI-F001,SBY-LON-001,2024-11-11,47.2,0,None,Normal
5839,SAI-F001,SBY-LON-001,2024-11-12,42.76,0,None,Normal
5840,SAI-F001,SBY-LON-001,2024-11-13,33.95,0,None,Normal
5841,SAI-F001,SBY-LON-001,2024-11-14,36.84,0,None,Normal
5842,SAI-F001,SBY-LON-001,2024-11-15,49.43,0,None,Normal
5843,SAI-F001,SBY-LON-001,2024-11-16,67.08,0,None,Normal
5844,SAI-F001,SBY-LON-001,2024-11-17,54.26,0,None,Normal
5845,SAI-F001,SBY-LON-001,2024-11-18,30.3,0,None,Normal
5846,SAI-F001,SBY-LON-001,2024-11-19,20.47,0,None,Normal
5847,SAI-F001,SBY-LON-001,2024-11-20,40.72,0,None,Normal
5848,SAI-F001,SBY-LON-001,2024-11-21,34.94,0,None,Normal
5849,SAI-F001,SBY-LON-001,2024-11-22,47.44,0,None,Normal
5850,SAI-F001,SBY-LON-001,2024-11-23,59.84,1,Nectar Price,Normal
5851,SAI-F001,SBY-LON-001,2024-11-24,49.37,0,None,Normal
5852,SAI-F001,SBY-LON-001,2024-11-25,23.13,0,None,Normal
5853,SAI-F001,SBY-LON-001,2024-11-26,40.56,0,None,Normal
5854,SAI-F001,SBY-LON-001,2024-11-27,29.98,0,None,Normal
5855,SAI-F001,SBY-LON-001,2024-11-28,31.08,0,None,Normal
5856,SAI-F001,SBY-LON-001,2024-11-29,82.07,0,None,Black Friday
5857,SAI-F001,SBY-LON-001,2024-11-30,89.18,1,Nectar Price,Black Friday
5858,SAI-F001,SBY-LON-001,2024-12-01,76.83,0,None,Cyber Monday
5859,SAI-F001,SBY-LON-001,2024-12-02,46.8,0,None,Normal
5860,SAI-F001,SBY-LON-001,2024-12-03,72.95,1,Nectar Price,Normal
5861,SAI-F001,SBY-LON-001,2024-12-04,54.6,0,None,Normal
5862,SAI-F001,SBY-LON-001,2024-12-05,58.11,0,None,Normal
5863,SAI-F001,SBY-LON-001,2024-12-06,80.11,0,None,Normal
5864,SAI-F001,SBY-LON-001,2024-12-07,77.64,0,None,Normal
5865,SAI-F001,SBY-LON-001,2024-12-08,73.21,0,None,Normal
5866,SAI-F001,SBY-LON-001,2024-12-09,36.74,0,None,Normal
5867,SAI-F001,SBY-LON-001,2024-12-10,47.35,0,None,Normal
5868,SAI-F001,SBY-LON-001,2024-12-11,43.57,0,None,Normal
5869,SAI-F001,SBY-LON-001,2024-12-12,47.1,0,None,Normal
5870,SAI-F001,SBY-LON-001,2024-12-13,72.5,0,None,Normal
5871,SAI-F001,SBY-LON-001,2024-12-14,74.65,0,None,Normal
5872,SAI-F001,SBY-LON-001,2024-12-15,69.53,0,None,Normal
5873,SAI-F001,SBY-LON-001,2024-12-16,42.82,0,None,Normal
5874,SAI-F001,SBY-LON-001,2024-12-17,42.15,0,None,Normal
5875,SAI-F001,SBY-LON-001,2024-12-18,34.2,0,None,Normal
5876,SAI-F001,SBY-LON-001,2024-12-19,40.36,0,None,Normal
5877,SAI-F001,SBY-LON-001,2024-12-20,120.37,0,None,Christmas Rush
5878,SAI-F001,SBY-LON-001,2024-12-21,153.95,0,None,Christmas Rush
5879,SAI-F001,SBY-LON-001,2024-12-22,125.43,0,None,Christmas Rush
5880,SAI-F001,SBY-LON-001,2024-12-23,129.21,0,None,Christmas Rush
5881,SAI-F001,SBY-LON-001,2024-12-24,376.51,0,None,Christmas Eve
5882,SAI-F001,SBY-LON-001,2024-12-25,94.13,0,None,Normal
5883,SAI-F001,SBY-LON-001,2024-12-26,57.97,0,None,Boxing Day
5884,SAI-F001,SBY-LON-001,2024-12-27,107.27,0,None,Post Christmas
